node1	node2	cor_value
Bacteroides xylanisolvens	Vescimonas coprocola	0.321724579
Bacteroides xylanisolvens	Clostridioides difficile	0.520406853
Bacteroides xylanisolvens	[Clostridium] innocuum	0.461508028
Bacteroides xylanisolvens	Erysipelatoclostridium ramosum	0.34043494
Bacteroides xylanisolvens	Phascolarctobacterium faecium	0.44813111
Bacteroides xylanisolvens	Salmonella enterica	-0.358928297
Bacteroides zhangwenhongii	Phocaeicola coprophilus	0.413470188
Bacteroides zhangwenhongii	Phocaeicola salanitronis	0.402716242
Bacteroides zhangwenhongii	Phocaeicola vulgatus	0.368381204
Bacteroides zhangwenhongii	Alistipes finegoldii	0.374153285
Bacteroides zhangwenhongii	Alistipes onderdonkii	0.333313097
Bacteroides zhangwenhongii	Alistipes shahii	0.38182298
Bacteroides zhangwenhongii	Parabacteroides goldsteinii	0.416743159
Bacteroides zhangwenhongii	Parabacteroides johnsonii	0.413150317
Bacteroides zhangwenhongii	Parabacteroides sp. CT06	0.50268544
Bacteroides zhangwenhongii	Clostridium sp. M62/1	0.478091132
Bacteroides zhangwenhongii	Eubacterium sp. NSJ-61	0.462311605
Bacteroides zhangwenhongii	Anaerostipes caccae	0.427897635
Bacteroides zhangwenhongii	Blautia hansenii	0.468843708
Bacteroides zhangwenhongii	Blautia massiliensis	0.524535492
Bacteroides zhangwenhongii	Blautia producta	0.475639856
Bacteroides zhangwenhongii	Coprococcus sp. ART55/1	0.369704275
Bacteroides zhangwenhongii	Dorea longicatena	0.517142743
Bacteroides zhangwenhongii	Enterocloster clostridioformis	0.396976983
Bacteroides zhangwenhongii	[Clostridium] hylemonae	0.445813386
Bacteroides zhangwenhongii	[Clostridium] scindens	0.513593074
Bacteroides zhangwenhongii	Lachnoclostridium sp. YL32	0.406300349
Bacteroides zhangwenhongii	Lacrimispora saccharolytica	0.379890474
Bacteroides zhangwenhongii	Roseburia sp. NSJ-69	0.502529227
Bacteroides zhangwenhongii	Sellimonas intestinalis	0.327252602
Bacteroides zhangwenhongii	Anaerotruncus colihominis	0.312597428
Bacteroides zhangwenhongii	Dysosmobacter sp. Marseille-Q4140	0.419301391
Bacteroides zhangwenhongii	Dysosmobacter welbionis	0.448371516
Bacteroides zhangwenhongii	Flavonifractor plautii	0.600727146
Bacteroides zhangwenhongii	Oscillibacter sp. NSJ-62	0.369561883
Bacteroides zhangwenhongii	Pusillibacter faecalis	0.448480332
Bacteroides zhangwenhongii	Ruthenibacterium lactatiformans	0.379312435
Bacteroides zhangwenhongii	Clostridioides difficile	0.506967533
Bacteroides zhangwenhongii	[Clostridium] innocuum	0.480882023
Bacteroides zhangwenhongii	Faecalitalea cylindroides	0.316861668
Bacteroides zhangwenhongii	Longicatena caecimuris	0.390602494
Bacteroides zhangwenhongii	Phascolarctobacterium faecium	0.440219198
Bacteroides zhangwenhongii	Yarrowia lipolytica	-0.315812353
Phocaeicola coprophilus	Phocaeicola salanitronis	0.613664987
Phocaeicola coprophilus	Phocaeicola vulgatus	0.432473814
Phocaeicola coprophilus	Butyricimonas virosa	0.321149665
Phocaeicola coprophilus	Odoribacter splanchnicus	0.354775237
Phocaeicola coprophilus	Alistipes communis	0.346401033
Phocaeicola coprophilus	Alistipes dispar	0.302467171
Phocaeicola coprophilus	Alistipes finegoldii	0.446863034
Phocaeicola coprophilus	Parabacteroides johnsonii	0.313649336
Phocaeicola coprophilus	Parabacteroides sp. CT06	0.304981789
Phocaeicola coprophilus	Eubacterium sp. MSJ-33	0.367439885
Phocaeicola coprophilus	Eubacterium sp. NSJ-61	0.33040067
Phocaeicola coprophilus	Blautia hansenii	0.381223259
Phocaeicola coprophilus	Blautia massiliensis	0.41763067
Phocaeicola coprophilus	Blautia producta	0.343471146
Phocaeicola coprophilus	Coprococcus sp. ART55/1	0.408049411
Phocaeicola coprophilus	Dorea longicatena	0.47324518
Phocaeicola coprophilus	[Clostridium] hylemonae	0.302721541
Phocaeicola coprophilus	[Clostridium] scindens	0.44893327
Phocaeicola coprophilus	Roseburia sp. NSJ-69	0.442320441
Phocaeicola coprophilus	Anaerotruncus colihominis	0.391404038
Phocaeicola coprophilus	Dysosmobacter sp. Marseille-Q4140	0.397996361
Phocaeicola coprophilus	Dysosmobacter welbionis	0.41758665
Phocaeicola coprophilus	Flavonifractor plautii	0.345127802
Phocaeicola coprophilus	Oscillibacter sp. NSJ-62	0.344931626
Phocaeicola coprophilus	Pusillibacter faecalis	0.345986601
Phocaeicola coprophilus	Vescimonas coprocola	0.379063999
Phocaeicola coprophilus	Vescimonas fastidiosa	0.371315125
Phocaeicola coprophilus	Flintibacter sp. KGMB00164	0.314921262
Phocaeicola coprophilus	Intestinimonas butyriciproducens	0.390755587
Phocaeicola coprophilus	Faecalitalea cylindroides	0.32311992
Phocaeicola coprophilus	Longicatena caecimuris	0.376661133
Phocaeicola salanitronis	Phocaeicola vulgatus	0.323058588
Phocaeicola salanitronis	Alistipes finegoldii	0.315537728
Phocaeicola salanitronis	Parabacteroides sp. CT06	0.400125939
Phocaeicola salanitronis	Lactobacillus iners	-0.305471597
Phocaeicola salanitronis	Eubacterium sp. MSJ-33	0.3105354
Phocaeicola salanitronis	Blautia hansenii	0.318016106
Phocaeicola salanitronis	Blautia massiliensis	0.314931656
Phocaeicola salanitronis	Coprococcus sp. ART55/1	0.31953876
Phocaeicola salanitronis	Dorea longicatena	0.389392551
Phocaeicola salanitronis	Roseburia sp. NSJ-69	0.350078011
Phocaeicola vulgatus	Alistipes finegoldii	0.388790999
Phocaeicola vulgatus	Alistipes onderdonkii	0.333193515
Phocaeicola vulgatus	Capnocytophaga sputigena	-0.314012083
Phocaeicola vulgatus	Streptococcus milleri	-0.346593743
Phocaeicola vulgatus	Streptococcus sp. NSJ-72	-0.307733781
Phocaeicola vulgatus	Blautia hansenii	0.35372576
Phocaeicola vulgatus	Blautia massiliensis	0.473291638
Phocaeicola vulgatus	Blautia producta	0.431004434
Phocaeicola vulgatus	Coprococcus sp. ART55/1	0.329220277
Phocaeicola vulgatus	Dorea longicatena	0.468725611
Phocaeicola vulgatus	Enterocloster clostridioformis	0.345397238
Phocaeicola vulgatus	[Clostridium] hylemonae	0.374178038
Phocaeicola vulgatus	[Clostridium] scindens	0.506051522
Phocaeicola vulgatus	Roseburia sp. NSJ-69	0.381717234
Phocaeicola vulgatus	Anaerotruncus colihominis	0.344975981
Phocaeicola vulgatus	Flavonifractor plautii	0.391410534
Phocaeicola vulgatus	Ruthenibacterium lactatiformans	0.371970351
Phocaeicola vulgatus	Vescimonas coprocola	0.34109925
Phocaeicola vulgatus	Clostridioides difficile	0.363024872
Phocaeicola vulgatus	Faecalitalea cylindroides	0.322204723
Phocaeicola vulgatus	Phascolarctobacterium faecium	0.362672474
Phocaeicola vulgatus	Campylobacter rectus	-0.330484677
Butyricimonas virosa	Odoribacter splanchnicus	0.420695635
Butyricimonas virosa	Alistipes communis	0.437293482
Butyricimonas virosa	Alistipes dispar	0.419619246
Butyricimonas virosa	Alistipes finegoldii	0.468095232
Butyricimonas virosa	Alistipes onderdonkii	0.446513359
Butyricimonas virosa	Alistipes shahii	0.548788131
Butyricimonas virosa	Parabacteroides goldsteinii	0.340716925
Butyricimonas virosa	Parabacteroides johnsonii	0.33065881
Butyricimonas virosa	Anaerotruncus colihominis	0.316700853
Butyricimonas virosa	Dysosmobacter welbionis	0.331492837
Butyricimonas virosa	Flavonifractor plautii	0.321472287
Butyricimonas virosa	Vescimonas coprocola	0.447701738
Butyricimonas virosa	Vescimonas fastidiosa	0.363806659
Butyricimonas virosa	Flintibacter sp. KGMB00164	0.305513368
Butyricimonas virosa	Intestinimonas butyriciproducens	0.460853154
Odoribacter splanchnicus	Alistipes communis	0.408217987
Odoribacter splanchnicus	Alistipes finegoldii	0.518633238
Odoribacter splanchnicus	Alistipes onderdonkii	0.489009993
Odoribacter splanchnicus	Alistipes shahii	0.517856261
Odoribacter splanchnicus	Parabacteroides johnsonii	0.300305043
Odoribacter splanchnicus	Blautia massiliensis	0.302791507
Odoribacter splanchnicus	Coprococcus sp. ART55/1	0.307332792
Odoribacter splanchnicus	Enterocloster clostridioformis	0.360270909
Odoribacter splanchnicus	[Clostridium] scindens	0.353015945
Odoribacter splanchnicus	Dysosmobacter welbionis	0.409334593
Odoribacter splanchnicus	Flavonifractor plautii	0.386859746
Odoribacter splanchnicus	Ruthenibacterium lactatiformans	0.352539724
Odoribacter splanchnicus	Vescimonas coprocola	0.506786661
Odoribacter splanchnicus	Vescimonas fastidiosa	0.394943747
Odoribacter splanchnicus	Intestinimonas butyriciproducens	0.4080069
Porphyromonas asaccharolytica	Porphyromonas somerae	0.578306355
Porphyromonas asaccharolytica	Phascolarctobacterium faecium	-0.332177654
Porphyromonas asaccharolytica	Selenomonas sputigena	0.307566129
Porphyromonas asaccharolytica	Fretibacterium fastidiosum	0.322616268
Porphyromonas endodontalis	Porphyromonas gingivalis	0.326522274
Porphyromonas endodontalis	Prevotella intermedia	0.329268323
Porphyromonas endodontalis	Prevotella sp. oral taxon 299	0.311898911
Porphyromonas endodontalis	Streptococcus mutans	0.325112332
Porphyromonas endodontalis	Mogibacterium pumilum	0.452365898
Porphyromonas endodontalis	Filifactor alocis	0.313987505
Porphyromonas endodontalis	Longicatena caecimuris	-0.307185862
Porphyromonas endodontalis	Dialister pneumosintes	0.303245007
Porphyromonas endodontalis	Parvimonas micra	0.333244866
Porphyromonas endodontalis	Fusobacterium canifelinum	0.385565898
Porphyromonas endodontalis	Fusobacterium hwasookii	0.313711433
Porphyromonas endodontalis	Fusobacterium necrophorum	0.350664738
Porphyromonas endodontalis	Fusobacterium nucleatum	0.314023945
Porphyromonas endodontalis	Fusobacterium periodonticum	0.376013454
Porphyromonas endodontalis	Fusobacterium pseudoperiodonticum	0.417579191
Porphyromonas endodontalis	Fusobacterium sp. oral taxon 203	0.34956312
Porphyromonas endodontalis	Treponema denticola	0.301696685
Porphyromonas gingivalis	Prevotella dentalis	0.349770459
Porphyromonas gingivalis	Prevotella intermedia	0.517698874
Porphyromonas gingivalis	Prevotella nigrescens	0.521647755
Porphyromonas gingivalis	Prevotella oris	0.352448746
Porphyromonas gingivalis	Prevotella sp. oral taxon 299	0.331637431
Porphyromonas gingivalis	Granulicatella elegans	0.369123184
Porphyromonas gingivalis	Streptococcus anginosus	0.304653387
Porphyromonas gingivalis	Streptococcus constellatus	0.304724084
Porphyromonas gingivalis	Streptococcus equi	0.396560869
Porphyromonas gingivalis	Streptococcus milleri	0.320773032
Porphyromonas gingivalis	Streptococcus mutans	0.30807584
Porphyromonas gingivalis	Streptococcus pyogenes	0.427142571
Porphyromonas gingivalis	Mogibacterium diversum	0.310080425
Porphyromonas gingivalis	Mogibacterium pumilum	0.492198104
Porphyromonas gingivalis	Lachnoanaerobaculum umeaense	0.342281664
Porphyromonas gingivalis	Filifactor alocis	0.326299645
Porphyromonas gingivalis	Dialister pneumosintes	0.475142639
Porphyromonas gingivalis	Parvimonas micra	0.40840383
Porphyromonas gingivalis	Fusobacterium canifelinum	0.435103286
Porphyromonas gingivalis	Fusobacterium hwasookii	0.376699579
Porphyromonas gingivalis	Fusobacterium necrophorum	0.498852117
Porphyromonas gingivalis	Fusobacterium nucleatum	0.490991923
Porphyromonas gingivalis	Fusobacterium periodonticum	0.314703952
Porphyromonas gingivalis	Fusobacterium pseudoperiodonticum	0.40795299
Porphyromonas gingivalis	Fusobacterium sp. oral taxon 203	0.439591023
Porphyromonas gingivalis	Campylobacter showae	0.340170405
Porphyromonas gingivalis	Treponema denticola	0.300660438
Porphyromonas somerae	Fretibacterium fastidiosum	0.367914125
Prevotella dentalis	Prevotella intermedia	0.326103324
Prevotella dentalis	Prevotella nigrescens	0.430155101
Prevotella dentalis	Prevotella oris	0.366195841
Prevotella dentalis	Mogibacterium pumilum	0.362444374
Prevotella dentalis	Campylobacter rectus	0.321886098
Prevotella dentalis	Campylobacter showae	0.300925531
Prevotella dentalis	Treponema denticola	0.336559279
Prevotella dentalis	Treponema socranskii	0.313390429
Prevotella dentalis	Fretibacterium fastidiosum	0.306640809
Prevotella intermedia	Prevotella nigrescens	0.663410195
Prevotella intermedia	Prevotella oris	0.435266738
Prevotella intermedia	Alistipes shahii	0.305071574
Prevotella intermedia	Gemella morbillorum	0.472569396
Prevotella intermedia	Granulicatella elegans	0.360075719
Prevotella intermedia	Streptococcus agalactiae	0.344233013
Prevotella intermedia	Streptococcus anginosus	0.421938001
Prevotella intermedia	Streptococcus dysgalactiae	0.461807393
Prevotella intermedia	Streptococcus equi	0.466889342
Prevotella intermedia	Streptococcus milleri	0.321325292
Prevotella intermedia	Streptococcus mutans	0.423686187
Prevotella intermedia	Streptococcus pyogenes	0.531008745
Prevotella intermedia	Streptococcus sp. NSJ-72	0.302334636
Prevotella intermedia	Clostridium perfringens	0.348561846
Prevotella intermedia	Mogibacterium diversum	0.408720194
Prevotella intermedia	Mogibacterium pumilum	0.525635421
Prevotella intermedia	Lachnoanaerobaculum umeaense	0.426211233
Prevotella intermedia	Filifactor alocis	0.45889279
Prevotella intermedia	Romboutsia hominis	0.33911825
Prevotella intermedia	Dialister pneumosintes	0.552701958
Prevotella intermedia	Anaerococcus obesiensis	0.306622266
Prevotella intermedia	Parvimonas micra	0.566418711
Prevotella intermedia	Peptoniphilus harei	0.368819922
Prevotella intermedia	Fusobacterium canifelinum	0.527230172
Prevotella intermedia	Fusobacterium hwasookii	0.569753775
Prevotella intermedia	Fusobacterium necrophorum	0.525094483
Prevotella intermedia	Fusobacterium nucleatum	0.674022189
Prevotella intermedia	Fusobacterium periodonticum	0.322908092
Prevotella intermedia	Fusobacterium pseudoperiodonticum	0.54699634
Prevotella intermedia	Fusobacterium sp. oral taxon 203	0.49443513
Prevotella intermedia	Paracoccus sp. MA	-0.309573134
Prevotella intermedia	Sphingomonas melonis	-0.321701971
Prevotella intermedia	Lautropia mirabilis	-0.303254648
Prevotella intermedia	Ralstonia sp. 56D2	-0.360680812
Prevotella intermedia	Sutterella wadsworthensis	-0.349141382
Prevotella intermedia	Eikenella corrodens	0.41295546
Prevotella intermedia	Campylobacter showae	0.30917839
Prevotella intermedia	Enterobacter roggenkampii	-0.307540145
Prevotella intermedia	Acinetobacter larvae	-0.327842941
Prevotella intermedia	Acinetobacter piscicola	-0.334858847
Prevotella intermedia	Acinetobacter sp. C16S1	-0.341961377
Prevotella intermedia	Acinetobacter venetianus	-0.304849058
Prevotella intermedia	Pseudomonas balearica	-0.330280997
Prevotella intermedia	Pseudomonas thivervalensis	-0.302131475
Prevotella intermedia	Xanthomonas campestris	-0.305857382
Prevotella intermedia	Hydrogenophilus thermoluteolus	-0.302885006
Prevotella intermedia	Human betaherpesvirus 5	-0.3069955
Prevotella intermedia	Human gammaherpesvirus 4	-0.313020835
Prevotella intermedia	Human betaherpesvirus 6B	-0.319327044
Prevotella intermedia	Human betaherpesvirus 7	-0.352314658
Prevotella intermedia	Human immunodeficiency virus 1	-0.340260378
Prevotella nigrescens	Prevotella oris	0.488097616
Prevotella nigrescens	Prevotella sp. oral taxon 475	0.389776722
Prevotella nigrescens	Granulicatella elegans	0.327997335
Prevotella nigrescens	Streptococcus anginosus	0.376590109
Prevotella nigrescens	Streptococcus dysgalactiae	0.330401379
Prevotella nigrescens	Streptococcus equi	0.354397315
Prevotella nigrescens	Streptococcus pyogenes	0.582567318
Prevotella nigrescens	Mogibacterium diversum	0.409193676
Prevotella nigrescens	Mogibacterium pumilum	0.512442713
Prevotella nigrescens	Lachnoanaerobaculum umeaense	0.388043554
Prevotella nigrescens	Filifactor alocis	0.392806685
Prevotella nigrescens	Selenomonas sputigena	0.352057206
Prevotella nigrescens	Dialister pneumosintes	0.494267763
Prevotella nigrescens	Parvimonas micra	0.378169964
Prevotella nigrescens	Fusobacterium canifelinum	0.429844175
Prevotella nigrescens	Fusobacterium hwasookii	0.449566333
Prevotella nigrescens	Fusobacterium necrophorum	0.473103485
Prevotella nigrescens	Fusobacterium nucleatum	0.588555664
Prevotella nigrescens	Fusobacterium pseudoperiodonticum	0.354522493
Prevotella nigrescens	Fusobacterium sp. oral taxon 203	0.437719667
Prevotella nigrescens	Lautropia mirabilis	-0.312299116
Prevotella nigrescens	Eikenella corrodens	0.382206995
Prevotella nigrescens	Campylobacter rectus	0.383730715
Prevotella nigrescens	Campylobacter showae	0.509724131
Prevotella nigrescens	Enterobacter roggenkampii	-0.356691585
Prevotella nigrescens	Treponema denticola	0.405755085
Prevotella nigrescens	Treponema socranskii	0.31894226
Prevotella nigrescens	Faecalibacterium virus Lugh	-0.315694041
Prevotella oris	Streptococcus pyogenes	0.359986639
Prevotella oris	Mogibacterium pumilum	0.325189477
Prevotella oris	Lachnoanaerobaculum umeaense	0.300846141
Prevotella oris	Filifactor alocis	0.304225198
Prevotella oris	Dialister pneumosintes	0.38015199
Prevotella oris	Fusobacterium canifelinum	0.364194192
Prevotella oris	Fusobacterium hwasookii	0.399255475
Prevotella oris	Fusobacterium necrophorum	0.341510424
Prevotella oris	Fusobacterium nucleatum	0.347383189
Prevotella oris	Fusobacterium pseudoperiodonticum	0.301716625
Prevotella oris	Fusobacterium sp. oral taxon 203	0.354572799
Prevotella oris	Campylobacter showae	0.311373255
Prevotella oris	Treponema denticola	0.38446877
Prevotella oris	Treponema socranskii	0.432210882
Prevotella oris	Treponema sp. Marseille-Q4132	0.367444965
Prevotella oris	Fretibacterium fastidiosum	0.334987961
Prevotella sp. oral taxon 299	Capnocytophaga sputigena	0.377456346
Prevotella sp. oral taxon 299	Granulicatella elegans	0.323434204
Prevotella sp. oral taxon 475	Fusobacterium sp. oral taxon 203	0.31807254
Prevotella sp. oral taxon 475	Eikenella corrodens	0.396317086
Prevotella sp. oral taxon 475	Campylobacter rectus	0.397493392
Prevotella sp. oral taxon 475	Campylobacter showae	0.402193715
Alistipes communis	Alistipes dispar	0.57474096
Alistipes communis	Alistipes finegoldii	0.499630021
Alistipes communis	Alistipes onderdonkii	0.411924423
Alistipes communis	Alistipes shahii	0.448379169
Alistipes communis	Coprococcus sp. ART55/1	0.33109872
Alistipes communis	Anaerotruncus colihominis	0.313894548
Alistipes communis	Dysosmobacter sp. Marseille-Q4140	0.322844935
Alistipes communis	Dysosmobacter welbionis	0.327474738
Alistipes communis	Oscillibacter sp. NSJ-62	0.309341911
Alistipes communis	Pusillibacter faecalis	0.316356872
Alistipes communis	Vescimonas coprocola	0.368952656
Alistipes communis	Vescimonas fastidiosa	0.349912107
Alistipes communis	Filifactor alocis	-0.301561387
Alistipes communis	Flintibacter sp. KGMB00164	0.307791192
Alistipes communis	Intestinimonas butyriciproducens	0.347872875
Alistipes communis	Leptotrichia trevisanii	-0.3065897
Alistipes communis	Treponema denticola	-0.312918305
Alistipes dispar	Alistipes finegoldii	0.440391367
Alistipes dispar	Alistipes onderdonkii	0.367112489
Alistipes dispar	Alistipes shahii	0.364383305
Alistipes dispar	Leptotrichia sp. oral taxon 212	-0.319276796
Alistipes dispar	Leptotrichia trevisanii	-0.311523003
Alistipes finegoldii	Alistipes onderdonkii	0.609245043
Alistipes finegoldii	Alistipes shahii	0.536916597
Alistipes finegoldii	Parabacteroides goldsteinii	0.40032843
Alistipes finegoldii	Parabacteroides johnsonii	0.316763504
Alistipes finegoldii	Lactobacillus iners	-0.321082867
Alistipes finegoldii	Clostridium sp. M62/1	0.307853644
Alistipes finegoldii	Blautia hansenii	0.30592069
Alistipes finegoldii	Blautia massiliensis	0.39143392
Alistipes finegoldii	Blautia producta	0.368814623
Alistipes finegoldii	Coprococcus sp. ART55/1	0.367536318
Alistipes finegoldii	Dorea longicatena	0.312741553
Alistipes finegoldii	Enterocloster clostridioformis	0.391051785
Alistipes finegoldii	[Clostridium] hylemonae	0.331398967
Alistipes finegoldii	[Clostridium] scindens	0.39567146
Alistipes finegoldii	Lachnoclostridium sp. YL32	0.318823015
Alistipes finegoldii	Roseburia sp. NSJ-69	0.33458197
Alistipes finegoldii	Sellimonas intestinalis	0.305570407
Alistipes finegoldii	Anaerotruncus colihominis	0.464607298
Alistipes finegoldii	Dysosmobacter sp. Marseille-Q4140	0.40261365
Alistipes finegoldii	Dysosmobacter welbionis	0.351142004
Alistipes finegoldii	Flavonifractor plautii	0.547386679
Alistipes finegoldii	Oscillibacter sp. NSJ-62	0.35774592
Alistipes finegoldii	Pusillibacter faecalis	0.310992672
Alistipes finegoldii	Ruthenibacterium lactatiformans	0.359815763
Alistipes finegoldii	Vescimonas coprocola	0.442728165
Alistipes finegoldii	Vescimonas fastidiosa	0.353722556
Alistipes finegoldii	Clostridioides difficile	0.32924589
Alistipes finegoldii	Intestinimonas butyriciproducens	0.500015673
Alistipes finegoldii	[Clostridium] innocuum	0.364310219
Alistipes finegoldii	Faecalitalea cylindroides	0.419587341
Alistipes finegoldii	Phascolarctobacterium faecium	0.319746349
Alistipes onderdonkii	Alistipes shahii	0.548777675
Alistipes onderdonkii	Parabacteroides goldsteinii	0.426582331
Alistipes onderdonkii	Clostridium sp. M62/1	0.312532144
Alistipes onderdonkii	Anaerostipes caccae	0.368747423
Alistipes onderdonkii	Blautia producta	0.319776549
Alistipes onderdonkii	Coprococcus sp. ART55/1	0.333326112
Alistipes onderdonkii	Enterocloster clostridioformis	0.437925045
Alistipes onderdonkii	[Clostridium] hylemonae	0.349466668
Alistipes onderdonkii	[Clostridium] scindens	0.412090133
Alistipes onderdonkii	Lachnoclostridium sp. YL32	0.383647287
Alistipes onderdonkii	Sellimonas intestinalis	0.301144379
Alistipes onderdonkii	Anaerotruncus colihominis	0.368650811
Alistipes onderdonkii	Dysosmobacter sp. Marseille-Q4140	0.44146195
Alistipes onderdonkii	Dysosmobacter welbionis	0.400251044
Alistipes onderdonkii	Flavonifractor plautii	0.515340377
Alistipes onderdonkii	Oscillibacter sp. NSJ-62	0.411312695
Alistipes onderdonkii	Pusillibacter faecalis	0.321553612
Alistipes onderdonkii	Ruthenibacterium lactatiformans	0.425862109
Alistipes onderdonkii	Vescimonas coprocola	0.460574042
Alistipes onderdonkii	Vescimonas fastidiosa	0.346527575
Alistipes onderdonkii	Clostridioides difficile	0.410116627
Alistipes onderdonkii	Intestinimonas butyriciproducens	0.601747228
Alistipes onderdonkii	[Clostridium] innocuum	0.39910221
Alistipes onderdonkii	Faecalitalea cylindroides	0.40646561
Alistipes onderdonkii	Phascolarctobacterium faecium	0.306367042
Alistipes onderdonkii	Akkermansia muciniphila	0.340989188
Alistipes shahii	Clostridium sp. M62/1	0.418780021
Alistipes shahii	Eubacterium sp. MSJ-33	0.324609521
Alistipes shahii	Blautia massiliensis	0.356543194
Alistipes shahii	Blautia producta	0.308453464
Alistipes shahii	Coprococcus sp. ART55/1	0.412184995
Alistipes shahii	Dorea longicatena	0.365794396
Alistipes shahii	Enterocloster clostridioformis	0.334439592
Alistipes shahii	[Clostridium] hylemonae	0.334250895
Alistipes shahii	[Clostridium] scindens	0.308136056
Alistipes shahii	Lacrimispora saccharolytica	0.320588103
Alistipes shahii	Roseburia sp. NSJ-69	0.37534224
Alistipes shahii	Dysosmobacter sp. Marseille-Q4140	0.384605573
Alistipes shahii	Dysosmobacter welbionis	0.413785266
Alistipes shahii	Flavonifractor plautii	0.354425278
Alistipes shahii	Oscillibacter sp. NSJ-62	0.436048934
Alistipes shahii	Pusillibacter faecalis	0.36757097
Alistipes shahii	Ruminococcus bicirculans	0.305281053
Alistipes shahii	Vescimonas coprocola	0.481918525
Alistipes shahii	Vescimonas fastidiosa	0.419600426
Alistipes shahii	Clostridioides difficile	0.344893677
Alistipes shahii	Intestinimonas butyriciproducens	0.461384186
Alistipes shahii	Faecalitalea cylindroides	0.336597757
Alistipes shahii	Enterobacter sichuanensis	-0.304265873
Alistipes shahii	Yarrowia lipolytica	-0.306760303
Parabacteroides goldsteinii	Parabacteroides sp. CT06	0.382422692
Parabacteroides goldsteinii	Enterococcus faecium	0.314699576
Parabacteroides goldsteinii	Streptococcus gallolyticus	-0.320346278
Parabacteroides goldsteinii	Clostridium sp. M62/1	0.316388405
Parabacteroides goldsteinii	Anaerostipes caccae	0.327105733
Parabacteroides goldsteinii	Blautia producta	0.312851416
Parabacteroides goldsteinii	[Clostridium] scindens	0.323461052
Parabacteroides goldsteinii	Sellimonas intestinalis	0.396208838
Parabacteroides goldsteinii	Anaerotruncus colihominis	0.33983226
Parabacteroides goldsteinii	Dysosmobacter sp. Marseille-Q4140	0.436412264
Parabacteroides goldsteinii	Dysosmobacter welbionis	0.382314945
Parabacteroides goldsteinii	Flavonifractor plautii	0.476889039
Parabacteroides goldsteinii	Pusillibacter faecalis	0.304937236
Parabacteroides goldsteinii	Ruthenibacterium lactatiformans	0.356305437
Parabacteroides goldsteinii	Clostridioides difficile	0.354744342
Parabacteroides goldsteinii	Intestinimonas butyriciproducens	0.413162716
Parabacteroides goldsteinii	[Clostridium] innocuum	0.453224476
Parabacteroides johnsonii	Blautia hansenii	0.323077095
Parabacteroides johnsonii	[Clostridium] scindens	0.303895114
Parabacteroides johnsonii	Flavonifractor plautii	0.368895333
Parabacteroides johnsonii	[Clostridium] innocuum	0.320692109
Parabacteroides sp. CT06	Streptococcus sp. KS 6	-0.334456289
Parabacteroides sp. CT06	Anaerostipes caccae	0.308701643
Parabacteroides sp. CT06	Flavonifractor plautii	0.345169772
Parabacteroides sp. CT06	[Clostridium] innocuum	0.365603885
Parabacteroides sp. CT06	Phascolarctobacterium faecium	0.334329501
Algibacter sp. L1A34	Clostridium sp. M62/1	-0.340283686
Algibacter sp. L1A34	Blautia massiliensis	-0.31440325
Algibacter sp. L1A34	Dorea longicatena	-0.348887327
Algibacter sp. L1A34	[Clostridium] hylemonae	-0.326767923
Algibacter sp. L1A34	[Clostridium] scindens	-0.321191306
Algibacter sp. L1A34	Roseburia sp. NSJ-69	-0.31378149
Algibacter sp. L1A34	Dysosmobacter welbionis	-0.331616476
Algibacter sp. L1A34	Flavonifractor plautii	-0.335659168
Algibacter sp. L1A34	Oscillibacter sp. NSJ-62	-0.341928234
Algibacter sp. L1A34	Clostridioides difficile	-0.352521311
Capnocytophaga sputigena	Granulicatella elegans	0.30830351
Capnocytophaga sputigena	Dorea longicatena	-0.302866125
Capnocytophaga sputigena	[Clostridium] scindens	-0.32688397
Capnocytophaga sputigena	Vescimonas coprocola	-0.368301836
Capnocytophaga sputigena	Vescimonas fastidiosa	-0.339315262
Capnocytophaga sputigena	Intestinimonas butyriciproducens	-0.317531093
Capnocytophaga sputigena	Enterobacter sichuanensis	0.355323618
Capnocytophaga sputigena	Zymoseptoria tritici	0.303448705
Elizabethkingia sp. JS20170427COW	Clostridium sp. M62/1	-0.316475456
Elizabethkingia sp. JS20170427COW	[Clostridium] hylemonae	-0.308879298
Elizabethkingia sp. JS20170427COW	Ruthenibacterium lactatiformans	-0.304168957
Anoxybacillus flavithermus	Methylorubrum populi	0.35460161
Anoxybacillus flavithermus	Sphingomonas melonis	0.322262947
Anoxybacillus flavithermus	Sphingomonas sp. NIC1	0.319251622
Anoxybacillus flavithermus	Acinetobacter radioresistens	0.305848413
Anoxybacillus flavithermus	Pseudoxanthomonas suwonensis	0.32396084
Staphylococcus epidermidis	Cercospora beticola	0.303414952
Gemella haemolysans	Gemella morbillorum	0.660421045
Gemella haemolysans	Granulicatella adiacens	0.430401841
Gemella haemolysans	Streptococcus agalactiae	0.300027637
Gemella haemolysans	Streptococcus anginosus	0.384361102
Gemella haemolysans	Streptococcus constellatus	0.462277699
Gemella haemolysans	Streptococcus cristatus	0.300079681
Gemella haemolysans	Streptococcus dysgalactiae	0.315481504
Gemella haemolysans	Streptococcus equi	0.424161778
Gemella haemolysans	Streptococcus gordonii	0.408593133
Gemella haemolysans	Streptococcus intermedius	0.446114582
