node1	node2	cor_value
Bacteroides nordii	Clostridium sp. M62/1	0.397319499
Bacteroides nordii	Anaerostipes caccae	0.378880641
Bacteroides nordii	Blautia hansenii	0.324519337
Bacteroides nordii	Blautia producta	0.356700025
Bacteroides nordii	Dorea longicatena	0.345648466
Bacteroides nordii	Enterocloster clostridioformis	0.392660525
Bacteroides nordii	[Clostridium] hylemonae	0.416257907
Bacteroides nordii	[Clostridium] scindens	0.396506468
Bacteroides nordii	Lachnoclostridium sp. YL32	0.478355619
Bacteroides nordii	Lacrimispora saccharolytica	0.389244977
Bacteroides nordii	Anaerotruncus colihominis	0.325371723
Bacteroides nordii	Dysosmobacter welbionis	0.380697323
Bacteroides nordii	Flavonifractor plautii	0.369924988
Bacteroides nordii	Pusillibacter faecalis	0.350605757
Bacteroides nordii	Vescimonas fastidiosa	0.311348611
Bacteroides nordii	Clostridioides difficile	0.448813718
Bacteroides nordii	Faecalitalea cylindroides	0.35010331
Bacteroides nordii	Phascolarctobacterium faecium	0.31041262
Bacteroides nordii	Paracoccus denitrificans	-0.320566691
Bacteroides nordii	Diaphorobacter sp. JS3050	-0.316010156
Bacteroides ovatus	Bacteroides salyersiae	0.403976629
Bacteroides ovatus	Bacteroides sp. A1C1	0.414139233
Bacteroides ovatus	Bacteroides sp. CACC 737	0.395629458
Bacteroides ovatus	Bacteroides sp. CBA7301	0.493098311
Bacteroides ovatus	Bacteroides sp. HF-162	0.469234185
Bacteroides ovatus	Bacteroides sp. KGMB07931	0.312971075
Bacteroides ovatus	Bacteroides sp. M10	0.686835305
Bacteroides ovatus	Bacteroides xylanisolvens	0.841946278
Bacteroides ovatus	Bacteroides zhangwenhongii	0.564081815
Bacteroides ovatus	Phocaeicola vulgatus	0.610563693
Bacteroides ovatus	Porphyromonas endodontalis	-0.339826575
Bacteroides ovatus	Alistipes finegoldii	0.461073875
Bacteroides ovatus	Alistipes onderdonkii	0.326632043
Bacteroides ovatus	Parabacteroides goldsteinii	0.44381762
Bacteroides ovatus	Parabacteroides johnsonii	0.463012464
Bacteroides ovatus	Capnocytophaga sputigena	-0.374047574
Bacteroides ovatus	Bacillus amyloliquefaciens	-0.364365024
Bacteroides ovatus	Clostridium sp. M62/1	0.385450066
Bacteroides ovatus	Anaerostipes caccae	0.49624894
Bacteroides ovatus	Blautia hansenii	0.386907962
Bacteroides ovatus	Blautia massiliensis	0.453589497
Bacteroides ovatus	Blautia producta	0.483743194
Bacteroides ovatus	Enterocloster clostridioformis	0.339538224
Bacteroides ovatus	[Clostridium] hylemonae	0.411990311
Bacteroides ovatus	[Clostridium] scindens	0.467089598
Bacteroides ovatus	Lachnoclostridium sp. YL32	0.372426094
Bacteroides ovatus	Sellimonas intestinalis	0.50136664
Bacteroides ovatus	Anaerotruncus colihominis	0.539367593
Bacteroides ovatus	Dysosmobacter sp. Marseille-Q4140	0.425988799
Bacteroides ovatus	Dysosmobacter welbionis	0.370270502
Bacteroides ovatus	Flavonifractor plautii	0.666248746
Bacteroides ovatus	Ruminococcus bicirculans	0.321796342
Bacteroides ovatus	Ruthenibacterium lactatiformans	0.494223234
Bacteroides ovatus	Vescimonas coprocola	0.462472451
Bacteroides ovatus	Vescimonas fastidiosa	0.326382493
Bacteroides ovatus	Clostridioides difficile	0.470146316
Bacteroides ovatus	Intestinimonas butyriciproducens	0.302611045
Bacteroides ovatus	[Clostridium] innocuum	0.376079448
Bacteroides ovatus	Fusobacterium ulcerans	0.406058279
Bacteroides ovatus	Salmonella enterica	-0.439310571
Bacteroides ovatus	Cercospora beticola	-0.348286144
Bacteroides ovatus	Zymoseptoria tritici	-0.385677409
Bacteroides ovatus	Aspergillus oryzae	-0.302403736
Bacteroides ovatus	Yarrowia lipolytica	-0.319424864
Bacteroides salyersiae	Bacteroides sp. CBA7301	0.39144554
Bacteroides salyersiae	Bacteroides xylanisolvens	0.375136933
Bacteroides salyersiae	Bacteroides zhangwenhongii	0.336733153
Bacteroides salyersiae	Phocaeicola coprophilus	0.392952771
Bacteroides salyersiae	Phocaeicola vulgatus	0.413896231
Bacteroides salyersiae	Butyricimonas virosa	0.412562623
Bacteroides salyersiae	Odoribacter splanchnicus	0.505692869
Bacteroides salyersiae	Alistipes finegoldii	0.541736778
Bacteroides salyersiae	Alistipes onderdonkii	0.661488723
Bacteroides salyersiae	Parabacteroides goldsteinii	0.479567062
Bacteroides salyersiae	Parabacteroides johnsonii	0.37751033
Bacteroides salyersiae	Capnocytophaga sputigena	-0.320584001
Bacteroides salyersiae	Bacillus mycoides	-0.309592013
Bacteroides salyersiae	Streptococcus gordonii	0.301245116
Bacteroides salyersiae	Streptococcus rubneri	-0.300595421
Bacteroides salyersiae	Streptococcus sanguinis	0.365277026
Bacteroides salyersiae	Clostridium sp. M62/1	0.356017165
Bacteroides salyersiae	Blautia hansenii	0.369171444
Bacteroides salyersiae	Blautia producta	0.392183139
Bacteroides salyersiae	Dorea longicatena	0.344070107
Bacteroides salyersiae	Enterocloster clostridioformis	0.496409027
Bacteroides salyersiae	[Clostridium] hylemonae	0.457305374
Bacteroides salyersiae	[Clostridium] scindens	0.52563723
Bacteroides salyersiae	Lachnoclostridium sp. YL32	0.317733695
Bacteroides salyersiae	Lacrimispora saccharolytica	0.315454868
Bacteroides salyersiae	Sellimonas intestinalis	0.380405175
Bacteroides salyersiae	Anaerotruncus colihominis	0.457983119
Bacteroides salyersiae	Dysosmobacter sp. Marseille-Q4140	0.365378296
Bacteroides salyersiae	Dysosmobacter welbionis	0.393100054
Bacteroides salyersiae	Flavonifractor plautii	0.460780165
Bacteroides salyersiae	Oscillibacter sp. NSJ-62	0.325614259
Bacteroides salyersiae	Pusillibacter faecalis	0.31854393
Bacteroides salyersiae	Ruthenibacterium lactatiformans	0.325547893
Bacteroides salyersiae	Vescimonas coprocola	0.482789583
Bacteroides salyersiae	Clostridioides difficile	0.371696536
Bacteroides salyersiae	Intestinimonas butyriciproducens	0.542488209
Bacteroides salyersiae	[Clostridium] innocuum	0.403190975
Bacteroides salyersiae	Faecalitalea cylindroides	0.549968314
Bacteroides salyersiae	Phascolarctobacterium faecium	0.392355897
Bacteroides salyersiae	Veillonella sp. S12025-13	-0.376633507
Bacteroides salyersiae	Fusobacterium ulcerans	0.38825115
Bacteroides salyersiae	Fusobacterium varium	0.419140402
Bacteroides salyersiae	Halarcobacter bivalviorum	-0.331975501
Bacteroides salyersiae	Enterobacter roggenkampii	0.363805583
Bacteroides salyersiae	Zymoseptoria tritici	-0.341981652
Bacteroides salyersiae	Aspergillus oryzae	-0.34570855
Bacteroides salyersiae	Candida dubliniensis	-0.373719034
Bacteroides salyersiae	[Candida] glabrata	-0.303993983
Bacteroides salyersiae	Fusarium poae	-0.371254704
Bacteroides salyersiae	Human betaherpesvirus 7	-0.3302265
Bacteroides sp. A1C1	Bacteroides sp. CACC 737	0.584739075
Bacteroides sp. A1C1	Bacteroides sp. CBA7301	0.430497141
Bacteroides sp. A1C1	Bacteroides sp. HF-162	0.747465927
Bacteroides sp. A1C1	Bacteroides sp. KGMB07931	0.508555274
Bacteroides sp. A1C1	Bacteroides sp. KGMB10229	0.45979197
Bacteroides sp. A1C1	Bacteroides sp. M10	0.315750634
Bacteroides sp. A1C1	Bacteroides xylanisolvens	0.449416679
Bacteroides sp. A1C1	Bacteroides zhangwenhongii	0.564011932
Bacteroides sp. A1C1	Phocaeicola coprophilus	0.416040414
Bacteroides sp. A1C1	Phocaeicola salanitronis	0.357670479
Bacteroides sp. A1C1	Phocaeicola vulgatus	0.489854861
Bacteroides sp. A1C1	Porphyromonas asaccharolytica	-0.327957842
Bacteroides sp. A1C1	Alistipes communis	0.377062661
Bacteroides sp. A1C1	Alistipes finegoldii	0.360826858
Bacteroides sp. A1C1	Parabacteroides goldsteinii	0.47133631
Bacteroides sp. A1C1	Parabacteroides sp. CT06	0.467976844
Bacteroides sp. A1C1	Streptococcus constellatus	-0.367655716
Bacteroides sp. A1C1	Streptococcus intermedius	-0.315255881
Bacteroides sp. A1C1	Streptococcus milleri	-0.410126085
Bacteroides sp. A1C1	Streptococcus periodonticum	-0.31227668
Bacteroides sp. A1C1	Streptococcus sp. KS 6	-0.351753014
Bacteroides sp. A1C1	Streptococcus sp. NSJ-72	-0.367305118
Bacteroides sp. A1C1	Eubacterium sp. NSJ-61	0.333999333
Bacteroides sp. A1C1	Anaerostipes caccae	0.339325174
Bacteroides sp. A1C1	Blautia hansenii	0.334640819
Bacteroides sp. A1C1	Blautia massiliensis	0.474710812
Bacteroides sp. A1C1	Blautia producta	0.408753936
Bacteroides sp. A1C1	Coprococcus sp. ART55/1	0.307153135
Bacteroides sp. A1C1	Dorea longicatena	0.353250776
Bacteroides sp. A1C1	[Clostridium] scindens	0.405249716
Bacteroides sp. A1C1	Roseburia sp. NSJ-69	0.359671198
Bacteroides sp. A1C1	Dysosmobacter sp. Marseille-Q4140	0.360088171
Bacteroides sp. A1C1	Dysosmobacter welbionis	0.330305638
Bacteroides sp. A1C1	Flavonifractor plautii	0.400701531
Bacteroides sp. A1C1	Oscillibacter sp. NSJ-62	0.317529493
Bacteroides sp. A1C1	Ruthenibacterium lactatiformans	0.336144289
Bacteroides sp. A1C1	Clostridioides difficile	0.368065437
Bacteroides sp. A1C1	[Clostridium] innocuum	0.341368719
Bacteroides sp. A1C1	Phascolarctobacterium faecium	0.36369986
Bacteroides sp. A1C1	Fusobacterium gastrosuis	-0.328173099
Bacteroides sp. A1C1	Fusobacterium periodonticum	-0.359237059
Bacteroides sp. A1C1	Shewanella algae	-0.310603388
Bacteroides sp. A1C1	Haemophilus influenzae	-0.353166616
Bacteroides sp. CACC 737	Bacteroides sp. CBA7301	0.352004117
Bacteroides sp. CACC 737	Bacteroides sp. HF-162	0.554704113
Bacteroides sp. CACC 737	Bacteroides sp. KGMB07931	0.533247801
Bacteroides sp. CACC 737	Bacteroides sp. KGMB10229	0.486991821
Bacteroides sp. CACC 737	Bacteroides xylanisolvens	0.404666023
Bacteroides sp. CACC 737	Bacteroides zhangwenhongii	0.40501904
Bacteroides sp. CACC 737	Phocaeicola vulgatus	0.409103975
Bacteroides sp. CACC 737	Alistipes communis	0.305072868
Bacteroides sp. CACC 737	Alistipes finegoldii	0.38548147
Bacteroides sp. CACC 737	Parabacteroides goldsteinii	0.429930276
Bacteroides sp. CACC 737	Parabacteroides sp. CT06	0.301728975
Bacteroides sp. CACC 737	Streptococcus milleri	-0.345394239
Bacteroides sp. CACC 737	Streptococcus pyogenes	-0.355102945
Bacteroides sp. CACC 737	Streptococcus thermophilus	-0.337370442
Bacteroides sp. CACC 737	Blautia producta	0.356099625
Bacteroides sp. CACC 737	Sellimonas intestinalis	0.335571515
Bacteroides sp. CACC 737	Flavonifractor plautii	0.36991281
Bacteroides sp. CACC 737	Phascolarctobacterium faecium	0.395359774
Bacteroides sp. CACC 737	Dialister pneumosintes	-0.302748791
Bacteroides sp. CACC 737	Fusobacterium gastrosuis	-0.305454171
Bacteroides sp. CACC 737	Fusobacterium ulcerans	0.312866371
Bacteroides sp. CACC 737	Campylobacter rectus	-0.365054915
Bacteroides sp. CACC 737	Campylobacter showae	-0.310762812
Bacteroides sp. CACC 737	Haemophilus influenzae	-0.390079153
Bacteroides sp. CACC 737	Treponema denticola	-0.361598954
Bacteroides sp. CACC 737	Treponema socranskii	-0.34641916
Bacteroides sp. CBA7301	Bacteroides sp. HF-162	0.490694584
Bacteroides sp. CBA7301	Bacteroides sp. KGMB07931	0.35517707
Bacteroides sp. CBA7301	Bacteroides sp. M10	0.428876523
Bacteroides sp. CBA7301	Bacteroides sp. PHL 2737	0.390181457
Bacteroides sp. CBA7301	Bacteroides xylanisolvens	0.596012097
Bacteroides sp. CBA7301	Bacteroides zhangwenhongii	0.569909964
Bacteroides sp. CBA7301	Phocaeicola vulgatus	0.491394795
Bacteroides sp. CBA7301	Porphyromonas asaccharolytica	-0.319406749
Bacteroides sp. CBA7301	Alistipes onderdonkii	0.30233725
Bacteroides sp. CBA7301	Parabacteroides goldsteinii	0.314810336
Bacteroides sp. CBA7301	Parabacteroides johnsonii	0.373771707
Bacteroides sp. CBA7301	Streptococcus sp. KS 6	-0.328697581
Bacteroides sp. CBA7301	Clostridium sp. M62/1	0.401413181
Bacteroides sp. CBA7301	Eubacterium sp. MSJ-33	0.326494318
Bacteroides sp. CBA7301	Eubacterium sp. NSJ-61	0.385754654
Bacteroides sp. CBA7301	Anaerostipes caccae	0.497583712
Bacteroides sp. CBA7301	Blautia hansenii	0.531709156
Bacteroides sp. CBA7301	Blautia massiliensis	0.49702299
Bacteroides sp. CBA7301	Blautia producta	0.478134281
Bacteroides sp. CBA7301	Coprococcus sp. ART55/1	0.369774187
Bacteroides sp. CBA7301	Dorea longicatena	0.377804191
Bacteroides sp. CBA7301	Enterocloster clostridioformis	0.444941137
Bacteroides sp. CBA7301	[Clostridium] hylemonae	0.4132783
Bacteroides sp. CBA7301	[Clostridium] scindens	0.563669514
Bacteroides sp. CBA7301	Lachnoclostridium sp. YL32	0.55566927
Bacteroides sp. CBA7301	Lacrimispora saccharolytica	0.385356667
Bacteroides sp. CBA7301	Roseburia sp. NSJ-69	0.346677663
Bacteroides sp. CBA7301	Sellimonas intestinalis	0.477847549
Bacteroides sp. CBA7301	Dysosmobacter sp. Marseille-Q4140	0.471673641
Bacteroides sp. CBA7301	Dysosmobacter welbionis	0.352011266
Bacteroides sp. CBA7301	Flavonifractor plautii	0.418491824
Bacteroides sp. CBA7301	Pusillibacter faecalis	0.37249459
Bacteroides sp. CBA7301	Ruthenibacterium lactatiformans	0.353714088
Bacteroides sp. CBA7301	Clostridioides difficile	0.542215354
Bacteroides sp. CBA7301	[Clostridium] innocuum	0.324229361
Bacteroides sp. CBA7301	Faecalitalea cylindroides	0.326678559
Bacteroides sp. CBA7301	Phascolarctobacterium faecium	0.326480758
Bacteroides sp. CBA7301	Fusobacterium ulcerans	0.370397923
Bacteroides sp. CBA7301	Fusobacterium varium	0.440102495
Bacteroides sp. CBA7301	Ralstonia sp. 56D2	-0.320784513
Bacteroides sp. CBA7301	Salmonella enterica	-0.328590361
Bacteroides sp. CBA7301	Yarrowia lipolytica	-0.307534559
Bacteroides sp. HF-162	Bacteroides sp. KGMB07931	0.438803122
Bacteroides sp. HF-162	Bacteroides sp. KGMB10229	0.411771229
Bacteroides sp. HF-162	Bacteroides sp. M10	0.362416844
Bacteroides sp. HF-162	Bacteroides xylanisolvens	0.523134643
Bacteroides sp. HF-162	Bacteroides zhangwenhongii	0.535252484
Bacteroides sp. HF-162	Phocaeicola coprophilus	0.396735128
Bacteroides sp. HF-162	Phocaeicola vulgatus	0.50771152
Bacteroides sp. HF-162	Porphyromonas asaccharolytica	-0.429314586
Bacteroides sp. HF-162	Alistipes communis	0.331439944
Bacteroides sp. HF-162	Alistipes finegoldii	0.44640688
Bacteroides sp. HF-162	Alistipes onderdonkii	0.369722857
Bacteroides sp. HF-162	Alistipes shahii	0.377092079
Bacteroides sp. HF-162	Parabacteroides goldsteinii	0.485668824
Bacteroides sp. HF-162	Parabacteroides johnsonii	0.324461381
Bacteroides sp. HF-162	Parabacteroides sp. CT06	0.380809068
Bacteroides sp. HF-162	Streptococcus anginosus	-0.335869856
Bacteroides sp. HF-162	Streptococcus constellatus	-0.37090375
Bacteroides sp. HF-162	Streptococcus intermedius	-0.319268099
Bacteroides sp. HF-162	Streptococcus milleri	-0.426499667
Bacteroides sp. HF-162	Streptococcus periodonticum	-0.369681578
Bacteroides sp. HF-162	Streptococcus ruminantium	-0.352122023
Bacteroides sp. HF-162	Streptococcus sp. KS 6	-0.379471072
Bacteroides sp. HF-162	Streptococcus sp. NSJ-72	-0.320441181
Bacteroides sp. HF-162	Clostridium sp. M62/1	0.365247369
Bacteroides sp. HF-162	Eubacterium sp. MSJ-33	0.347401057
Bacteroides sp. HF-162	Eubacterium sp. NSJ-61	0.324855233
Bacteroides sp. HF-162	Anaerostipes caccae	0.438921358
Bacteroides sp. HF-162	Blautia hansenii	0.410624621
Bacteroides sp. HF-162	Blautia massiliensis	0.510494541
Bacteroides sp. HF-162	Blautia producta	0.504510961
Bacteroides sp. HF-162	Coprococcus sp. ART55/1	0.388386452
Bacteroides sp. HF-162	Dorea longicatena	0.400770322
Bacteroides sp. HF-162	[Clostridium] hylemonae	0.342442856
Bacteroides sp. HF-162	[Clostridium] scindens	0.470540415
Bacteroides sp. HF-162	Lachnoclostridium sp. YL32	0.37994007
Bacteroides sp. HF-162	Roseburia sp. NSJ-69	0.414857859
Bacteroides sp. HF-162	Sellimonas intestinalis	0.369110963
Bacteroides sp. HF-162	Anaerotruncus colihominis	0.360761819
Bacteroides sp. HF-162	Dysosmobacter sp. Marseille-Q4140	0.411623978
Bacteroides sp. HF-162	Dysosmobacter welbionis	0.374230675
Bacteroides sp. HF-162	Flavonifractor plautii	0.497940001
Bacteroides sp. HF-162	Oscillibacter sp. NSJ-62	0.394634732
Bacteroides sp. HF-162	Ruthenibacterium lactatiformans	0.433293949
Bacteroides sp. HF-162	Vescimonas coprocola	0.312230038
Bacteroides sp. HF-162	Clostridioides difficile	0.511411193
Bacteroides sp. HF-162	[Clostridium] innocuum	0.3952635
Bacteroides sp. HF-162	Faecalitalea cylindroides	0.311950437
Bacteroides sp. HF-162	Longicatena caecimuris	0.356909073
Bacteroides sp. HF-162	Phascolarctobacterium faecium	0.343967847
Bacteroides sp. HF-162	Fusobacterium gastrosuis	-0.356373704
Bacteroides sp. HF-162	Fusobacterium periodonticum	-0.363759053
Bacteroides sp. HF-162	Campylobacter showae	-0.318355485
Bacteroides sp. HF-162	Haemophilus influenzae	-0.337565987
Bacteroides sp. HF-162	Yarrowia lipolytica	-0.319585622
Bacteroides sp. HF-162	Thermothelomyces thermophilus	-0.333841893
Bacteroides sp. KGMB07931	Bacteroides sp. KGMB10229	0.570348567
Bacteroides sp. KGMB07931	Bacteroides zhangwenhongii	0.364012114
Bacteroides sp. KGMB07931	Parabacteroides johnsonii	0.314428797
Bacteroides sp. KGMB07931	Streptococcus thermophilus	-0.339988558
Bacteroides sp. KGMB07931	Phascolarctobacterium faecium	0.32970447
Bacteroides sp. KGMB10229	Streptococcus thermophilus	-0.35517548
Bacteroides sp. M10	Bacteroides xylanisolvens	0.639996558
Bacteroides sp. M10	Bacteroides zhangwenhongii	0.479576352
Bacteroides sp. M10	Phocaeicola vulgatus	0.422354333
Bacteroides sp. M10	Parabacteroides goldsteinii	0.359754267
Bacteroides sp. M10	Capnocytophaga sputigena	-0.336225368
Bacteroides sp. M10	Streptococcus pneumoniae	-0.304467719
Bacteroides sp. M10	Clostridium sp. M62/1	0.388893207
Bacteroides sp. M10	Anaerostipes caccae	0.489520238
Bacteroides sp. M10	Blautia hansenii	0.330409444
Bacteroides sp. M10	Blautia massiliensis	0.419641595
Bacteroides sp. M10	Blautia producta	0.411442725
Bacteroides sp. M10	Enterocloster clostridioformis	0.326761232
Bacteroides sp. M10	[Clostridium] hylemonae	0.358499204
Bacteroides sp. M10	[Clostridium] scindens	0.384528047
Bacteroides sp. M10	Lachnoclostridium sp. YL32	0.34624801
Bacteroides sp. M10	Sellimonas intestinalis	0.48986914
Bacteroides sp. M10	Anaerotruncus colihominis	0.444091247
Bacteroides sp. M10	Dysosmobacter sp. Marseille-Q4140	0.359181777
Bacteroides sp. M10	Dysosmobacter welbionis	0.313786357
Bacteroides sp. M10	Flavonifractor plautii	0.54214169
Bacteroides sp. M10	Ruminococcus bicirculans	0.313205771
Bacteroides sp. M10	Ruthenibacterium lactatiformans	0.376822494
Bacteroides sp. M10	Vescimonas coprocola	0.471551351
Bacteroides sp. M10	Vescimonas fastidiosa	0.322516425
Bacteroides sp. M10	Clostridioides difficile	0.479352119
Bacteroides sp. M10	[Clostridium] innocuum	0.320538197
Bacteroides sp. M10	Yarrowia lipolytica	-0.326564392
Bacteroides sp. PHL 2737	Bacteroides xylanisolvens	0.302187917
Bacteroides sp. PHL 2737	Anaerostipes caccae	0.320894473
Bacteroides sp. PHL 2737	Selenomonas sputigena	-0.308611284
Bacteroides sp. PHL 2737	Fusobacterium ulcerans	0.327538935
Bacteroides sp. PHL 2737	Akkermansia muciniphila	0.321978198
Bacteroides sp. PHL 2737	Faecalibacterium virus Lugh	-0.383135167
Bacteroides sp. ZJ-18	Porphyromonas asaccharolytica	-0.336199008
Bacteroides sp. ZJ-18	Prevotella intermedia	0.50051494
Bacteroides sp. ZJ-18	Prevotella nigrescens	0.419660447
Bacteroides sp. ZJ-18	Faecalibacterium duncaniae	-0.468760154
Bacteroides sp. ZJ-18	Dialister pneumosintes	0.400393069
Bacteroides sp. ZJ-18	Fusobacterium nucleatum	0.482428746
Bacteroides sp. ZJ-18	Leptotrichia sp. oral taxon 212	0.329922425
Bacteroides sp. ZJ-18	Desulfovibrio piger	-0.325189426
Bacteroides sp. ZJ-18	Campylobacter showae	0.346115672
Bacteroides sp. ZJ-18	Human gammaherpesvirus 4	-0.317528769
Bacteroides sp. ZJ-18	Faecalibacterium virus Brigit	-0.314328879
Bacteroides sp. ZJ-18	Faecalibacterium virus Lugh	-0.407075496
Bacteroides xylanisolvens	Bacteroides zhangwenhongii	0.606974479
Bacteroides xylanisolvens	Phocaeicola coprophilus	0.34268487
Bacteroides xylanisolvens	Phocaeicola salanitronis	0.351728501
Bacteroides xylanisolvens	Phocaeicola vulgatus	0.610771107
Bacteroides xylanisolvens	Porphyromonas endodontalis	-0.337309945
Bacteroides xylanisolvens	Alistipes finegoldii	0.412242032
Bacteroides xylanisolvens	Parabacteroides goldsteinii	0.377310534
Bacteroides xylanisolvens	Parabacteroides johnsonii	0.547962169
Bacteroides xylanisolvens	Capnocytophaga sputigena	-0.482182407
Bacteroides xylanisolvens	Bacillus amyloliquefaciens	-0.313468965
Bacteroides xylanisolvens	Granulicatella elegans	-0.300172315
Bacteroides xylanisolvens	Clostridium sp. M62/1	0.356518256
Bacteroides xylanisolvens	Anaerostipes caccae	0.567480033
Bacteroides xylanisolvens	Blautia hansenii	0.503623837
Bacteroides xylanisolvens	Blautia massiliensis	0.50619719
Bacteroides xylanisolvens	Blautia producta	0.545463891
Bacteroides xylanisolvens	Coprococcus sp. ART55/1	0.335957034
Bacteroides xylanisolvens	Dorea longicatena	0.41058841
Bacteroides xylanisolvens	Enterocloster clostridioformis	0.312946948
Bacteroides xylanisolvens	[Clostridium] hylemonae	0.457032126
Bacteroides xylanisolvens	[Clostridium] scindens	0.599762581
Bacteroides xylanisolvens	Lachnoclostridium sp. YL32	0.493902469
Bacteroides xylanisolvens	Roseburia sp. NSJ-69	0.357412471
Bacteroides xylanisolvens	Sellimonas intestinalis	0.601505399
Bacteroides xylanisolvens	Anaerotruncus colihominis	0.550955002
Bacteroides xylanisolvens	Dysosmobacter sp. Marseille-Q4140	0.48621294
Bacteroides xylanisolvens	Dysosmobacter welbionis	0.336119195
Bacteroides xylanisolvens	Flavonifractor plautii	0.674587898
Bacteroides xylanisolvens	Oscillibacter sp. NSJ-62	0.31649627
Bacteroides xylanisolvens	Ruthenibacterium lactatiformans	0.489589404
Bacteroides xylanisolvens	Vescimonas coprocola	0.46204005
Bacteroides xylanisolvens	Vescimonas fastidiosa	0.314886042
Bacteroides xylanisolvens	Clostridioides difficile	0.539445263
Bacteroides xylanisolvens	Intestinimonas butyriciproducens	0.319330792
Bacteroides xylanisolvens	[Clostridium] innocuum	0.406177873
Bacteroides xylanisolvens	Faecalitalea cylindroides	0.325255132
Bacteroides xylanisolvens	Phascolarctobacterium faecium	0.369106992
Bacteroides xylanisolvens	Fusobacterium ulcerans	0.404988553
Bacteroides xylanisolvens	Enterobacter sichuanensis	-0.336122555
Bacteroides xylanisolvens	Salmonella enterica	-0.423791898
Bacteroides xylanisolvens	Akkermansia muciniphila	0.317641597
Bacteroides xylanisolvens	Cercospora beticola	-0.332998289
Bacteroides xylanisolvens	Zymoseptoria tritici	-0.438877859
Bacteroides xylanisolvens	Aspergillus luchuensis	-0.347910156
Bacteroides xylanisolvens	Aspergillus oryzae	-0.349321155
Bacteroides zhangwenhongii	Phocaeicola coprophilus	0.458897072
Bacteroides zhangwenhongii	Phocaeicola salanitronis	0.518948289
Bacteroides zhangwenhongii	Phocaeicola vulgatus	0.477039466
Bacteroides zhangwenhongii	Odoribacter splanchnicus	0.319004585
Bacteroides zhangwenhongii	Porphyromonas asaccharolytica	-0.346514749
Bacteroides zhangwenhongii	Alistipes finegoldii	0.473599586
Bacteroides zhangwenhongii	Alistipes shahii	0.459450004
Bacteroides zhangwenhongii	Parabacteroides goldsteinii	0.488012792
Bacteroides zhangwenhongii	Parabacteroides johnsonii	0.447527924
Bacteroides zhangwenhongii	Parabacteroides sp. CT06	0.482453475
Bacteroides zhangwenhongii	Capnocytophaga sputigena	-0.319077104
Bacteroides zhangwenhongii	Bacillus amyloliquefaciens	-0.35244903
Bacteroides zhangwenhongii	Streptococcus sp. KS 6	-0.323087562
Bacteroides zhangwenhongii	Clostridium sp. M62/1	0.545205769
Bacteroides zhangwenhongii	Eubacterium sp. MSJ-33	0.415339707
Bacteroides zhangwenhongii	Eubacterium sp. NSJ-61	0.478435535
Bacteroides zhangwenhongii	Anaerostipes caccae	0.480047385
Bacteroides zhangwenhongii	Blautia hansenii	0.542983724
Bacteroides zhangwenhongii	Blautia massiliensis	0.636694584
Bacteroides zhangwenhongii	Blautia producta	0.539533285
Bacteroides zhangwenhongii	Coprococcus sp. ART55/1	0.460994224
Bacteroides zhangwenhongii	Dorea longicatena	0.571857849
Bacteroides zhangwenhongii	Enterocloster clostridioformis	0.449572021
Bacteroides zhangwenhongii	[Clostridium] hylemonae	0.527978591
Bacteroides zhangwenhongii	[Clostridium] scindens	0.597268514
Bacteroides zhangwenhongii	Lachnoclostridium sp. YL32	0.546115084
Bacteroides zhangwenhongii	Lacrimispora saccharolytica	0.400208758
Bacteroides zhangwenhongii	Roseburia sp. NSJ-69	0.522578121
Bacteroides zhangwenhongii	Sellimonas intestinalis	0.367103805
Bacteroides zhangwenhongii	Anaerotruncus colihominis	0.348421359
Bacteroides zhangwenhongii	Dysosmobacter sp. Marseille-Q4140	0.584806591
Bacteroides zhangwenhongii	Dysosmobacter welbionis	0.531445171
Bacteroides zhangwenhongii	Flavonifractor plautii	0.611044962
Bacteroides zhangwenhongii	Oscillibacter sp. NSJ-62	0.471888095
Bacteroides zhangwenhongii	Pusillibacter faecalis	0.46241398
Bacteroides zhangwenhongii	Ruthenibacterium lactatiformans	0.393214759
Bacteroides zhangwenhongii	Vescimonas coprocola	0.45059858
Bacteroides zhangwenhongii	Vescimonas fastidiosa	0.372008402
Bacteroides zhangwenhongii	Clostridioides difficile	0.590676264
Bacteroides zhangwenhongii	Flintibacter sp. KGMB00164	0.34681504
Bacteroides zhangwenhongii	Intestinimonas butyriciproducens	0.304339449
Bacteroides zhangwenhongii	[Clostridium] innocuum	0.414448581
Bacteroides zhangwenhongii	Faecalitalea cylindroides	0.388704231
Bacteroides zhangwenhongii	Longicatena caecimuris	0.400475848
Bacteroides zhangwenhongii	Phascolarctobacterium faecium	0.35134164
Bacteroides zhangwenhongii	Veillonella nakazawae	-0.34954849
Bacteroides zhangwenhongii	Ralstonia sp. 56D2	-0.314285028
Bacteroides zhangwenhongii	Enterobacter sichuanensis	-0.325630523
Bacteroides zhangwenhongii	Aspergillus luchuensis	-0.330147211
Bacteroides zhangwenhongii	Aspergillus oryzae	-0.364256801
Bacteroides zhangwenhongii	Yarrowia lipolytica	-0.410635474
Bacteroides zhangwenhongii	Kluyveromyces marxianus	-0.3206574
Bacteroides zhangwenhongii	[Candida] glabrata	-0.322350584
Phocaeicola coprophilus	Phocaeicola salanitronis	0.693032654
