node1	node2	cor_value
Bacteroides zhangwenhongii	Clostridium sp. M62/1	0.302793282
Bacteroides zhangwenhongii	Eubacterium sp. NSJ-61	0.386460742
Bacteroides zhangwenhongii	Blautia massiliensis	0.334148415
Bacteroides zhangwenhongii	Blautia producta	0.312136596
Bacteroides zhangwenhongii	Dorea longicatena	0.321638266
Bacteroides zhangwenhongii	[Clostridium] hylemonae	0.342514279
Bacteroides zhangwenhongii	[Clostridium] scindens	0.35315511
Bacteroides zhangwenhongii	Roseburia sp. NSJ-69	0.352680033
Bacteroides zhangwenhongii	Dysosmobacter welbionis	0.362061583
Bacteroides zhangwenhongii	Flavonifractor plautii	0.400108554
Bacteroides zhangwenhongii	Pusillibacter faecalis	0.34010558
Bacteroides zhangwenhongii	Phascolarctobacterium faecium	0.483749727
Bacteroides zhangwenhongii	Paracoccus denitrificans	-0.36606502
Bacteroides zhangwenhongii	Alicycliphilus denitrificans	-0.322133075
Bacteroides zhangwenhongii	Diaphorobacter sp. MNS-0	-0.319383765
Phocaeicola coprophilus	Phocaeicola salanitronis	0.598767705
Phocaeicola coprophilus	Phocaeicola vulgatus	0.426043156
Phocaeicola coprophilus	Butyricimonas virosa	0.329468141
Phocaeicola coprophilus	Alistipes finegoldii	0.482486816
Phocaeicola coprophilus	Alistipes shahii	0.320900064
Phocaeicola coprophilus	Parabacteroides johnsonii	0.373186635
Phocaeicola coprophilus	Streptococcus constellatus	-0.310831328
Phocaeicola coprophilus	Clostridium sp. M62/1	0.414966313
Phocaeicola coprophilus	Eubacterium sp. NSJ-61	0.342236438
Phocaeicola coprophilus	Blautia hansenii	0.357365568
Phocaeicola coprophilus	Blautia massiliensis	0.349056357
Phocaeicola coprophilus	Coprococcus sp. ART55/1	0.399530202
Phocaeicola coprophilus	Dorea longicatena	0.385099425
Phocaeicola coprophilus	[Clostridium] hylemonae	0.394918462
Phocaeicola coprophilus	[Clostridium] scindens	0.326990866
Phocaeicola coprophilus	Roseburia sp. NSJ-69	0.474811991
Phocaeicola coprophilus	Dysosmobacter sp. Marseille-Q4140	0.331893865
Phocaeicola coprophilus	Dysosmobacter welbionis	0.320345657
Phocaeicola coprophilus	Pusillibacter faecalis	0.414233462
Phocaeicola coprophilus	Clostridioides difficile	0.316692747
Phocaeicola coprophilus	Flintibacter sp. KGMB00164	0.393067975
Phocaeicola coprophilus	Intestinimonas butyriciproducens	0.347493458
Phocaeicola coprophilus	Acidovorax sp. KKS102	-0.307628289
Phocaeicola coprophilus	Diaphorobacter sp. MNS-0	-0.300958029
Phocaeicola salanitronis	Butyricimonas virosa	0.451661019
Phocaeicola salanitronis	Odoribacter splanchnicus	0.320851319
Phocaeicola salanitronis	Alistipes finegoldii	0.445288071
Phocaeicola salanitronis	Parabacteroides johnsonii	0.378635789
Phocaeicola salanitronis	Parabacteroides sp. CT06	0.302431741
Phocaeicola salanitronis	[Clostridium] hylemonae	0.312263397
Phocaeicola salanitronis	Roseburia sp. NSJ-69	0.311820611
Phocaeicola salanitronis	Phascolarctobacterium faecium	0.323380813
Phocaeicola salanitronis	Paracoccus denitrificans	-0.372616837
Phocaeicola salanitronis	Paracoccus kondratievae	-0.303023163
Phocaeicola salanitronis	Paracoccus pantotrophus	-0.341485383
Phocaeicola salanitronis	Paracoccus sp. MA	-0.349929789
Phocaeicola salanitronis	Acidovorax sp. KKS102	-0.306575043
Phocaeicola salanitronis	Alicycliphilus denitrificans	-0.377575242
Phocaeicola salanitronis	Comamonas aquatica	-0.310843069
Phocaeicola salanitronis	Diaphorobacter sp. JS3050	-0.325491233
Phocaeicola salanitronis	Diaphorobacter sp. MNS-0	-0.398244697
Phocaeicola salanitronis	Morganella morganii	-0.305966135
Phocaeicola salanitronis	Pseudomonas balearica	-0.309369702
Phocaeicola vulgatus	Alistipes finegoldii	0.357639496
Phocaeicola vulgatus	Granulicatella elegans	-0.302013409
Phocaeicola vulgatus	Enterococcus avium	-0.377840142
Phocaeicola vulgatus	Enterococcus raffinosus	-0.318853048
Phocaeicola vulgatus	Streptococcus sp. NSJ-72	-0.328431153
Phocaeicola vulgatus	Blautia hansenii	0.310732671
Phocaeicola vulgatus	Blautia massiliensis	0.407678096
Phocaeicola vulgatus	Blautia producta	0.333003051
Phocaeicola vulgatus	Coprococcus sp. ART55/1	0.378947297
Phocaeicola vulgatus	Dorea longicatena	0.427639403
Phocaeicola vulgatus	[Clostridium] hylemonae	0.345830992
Phocaeicola vulgatus	[Clostridium] scindens	0.451410971
Phocaeicola vulgatus	Roseburia sp. NSJ-69	0.353557173
Phocaeicola vulgatus	Flavonifractor plautii	0.387503733
Phocaeicola vulgatus	Clostridioides difficile	0.344906126
Butyricimonas virosa	Odoribacter splanchnicus	0.423089336
Butyricimonas virosa	Alistipes communis	0.499424713
Butyricimonas virosa	Alistipes dispar	0.445170422
Butyricimonas virosa	Alistipes finegoldii	0.528572025
Butyricimonas virosa	Alistipes onderdonkii	0.425085911
Butyricimonas virosa	Alistipes shahii	0.603954455
Butyricimonas virosa	Enterococcus avium	-0.303311261
Butyricimonas virosa	Streptococcus rubneri	-0.36003089
Butyricimonas virosa	Coprococcus sp. ART55/1	0.324329288
Butyricimonas virosa	Roseburia sp. NSJ-69	0.31446101
Butyricimonas virosa	Dysosmobacter welbionis	0.300314216
Butyricimonas virosa	Vescimonas coprocola	0.487620874
Butyricimonas virosa	Vescimonas fastidiosa	0.386957232
Butyricimonas virosa	Intestinimonas butyriciproducens	0.310675756
Butyricimonas virosa	Faecalitalea cylindroides	0.305705576
Odoribacter splanchnicus	Prevotella intermedia	0.310362893
Odoribacter splanchnicus	Alistipes communis	0.48791505
Odoribacter splanchnicus	Alistipes dispar	0.400650881
Odoribacter splanchnicus	Alistipes finegoldii	0.41583935
Odoribacter splanchnicus	Alistipes onderdonkii	0.515874042
Odoribacter splanchnicus	Alistipes shahii	0.508358034
Odoribacter splanchnicus	Enterococcus faecalis	-0.33743315
Odoribacter splanchnicus	Dysosmobacter welbionis	0.321645382
Odoribacter splanchnicus	Vescimonas coprocola	0.450143485
Odoribacter splanchnicus	Vescimonas fastidiosa	0.319480877
Odoribacter splanchnicus	Dialister pneumosintes	0.340140664
Odoribacter splanchnicus	Parvimonas micra	0.309714289
Odoribacter splanchnicus	Fusobacterium nucleatum	0.33359422
Odoribacter splanchnicus	Desulfovibrio piger	0.343018367
Odoribacter splanchnicus	Morganella morganii	-0.365579756
Porphyromonas asaccharolytica	Porphyromonas somerae	0.5813424
Porphyromonas asaccharolytica	Blautia producta	-0.308274376
Porphyromonas asaccharolytica	Amedibacterium intestinale	-0.355925419
Porphyromonas asaccharolytica	Dialister pneumosintes	0.334266051
Porphyromonas asaccharolytica	Fretibacterium fastidiosum	0.322033927
Porphyromonas endodontalis	Porphyromonas gingivalis	0.308442155
Porphyromonas endodontalis	Prevotella intermedia	0.348127226
Porphyromonas endodontalis	Prevotella nigrescens	0.302113185
Porphyromonas endodontalis	Mogibacterium pumilum	0.381274622
Porphyromonas endodontalis	Fusobacterium pseudoperiodonticum	0.301411958
Porphyromonas endodontalis	Treponema denticola	0.305575858
Porphyromonas gingivalis	Prevotella intermedia	0.44325783
Porphyromonas gingivalis	Prevotella nigrescens	0.420247439
Porphyromonas gingivalis	Prevotella oris	0.362377467
Porphyromonas gingivalis	Limosilactobacillus mucosae	-0.335582482
Porphyromonas gingivalis	Streptococcus equi	0.313337636
Porphyromonas gingivalis	Dialister pneumosintes	0.446293312
Porphyromonas gingivalis	Anaerococcus vaginalis	0.309666341
Porphyromonas gingivalis	Parvimonas micra	0.438269789
Porphyromonas gingivalis	Fusobacterium hwasookii	0.328044494
Porphyromonas gingivalis	Fusobacterium nucleatum	0.406833379
Porphyromonas gingivalis	Fusobacterium pseudoperiodonticum	0.302508999
Prevotella dentalis	Prevotella nigrescens	0.30852183
Prevotella dentalis	Prevotella oris	0.310113786
Prevotella dentalis	Prevotella sp. oral taxon 475	0.354186424
Prevotella dentalis	Campylobacter rectus	0.321695798
Prevotella intermedia	Prevotella nigrescens	0.614253519
Prevotella intermedia	Prevotella oris	0.345928062
Prevotella intermedia	Gemella morbillorum	0.453306351
Prevotella intermedia	Streptococcus agalactiae	0.347071123
Prevotella intermedia	Streptococcus anginosus	0.313661315
Prevotella intermedia	Streptococcus dysgalactiae	0.404392503
Prevotella intermedia	Streptococcus equi	0.313345494
Prevotella intermedia	Streptococcus milleri	0.307012561
Prevotella intermedia	Streptococcus mutans	0.338789172
Prevotella intermedia	Streptococcus pyogenes	0.322631872
Prevotella intermedia	Streptococcus thermophilus	0.321421179
Prevotella intermedia	Mogibacterium diversum	0.412676278
Prevotella intermedia	Mogibacterium pumilum	0.52470942
Prevotella intermedia	Lachnoanaerobaculum umeaense	0.339806382
Prevotella intermedia	Filifactor alocis	0.390067094
Prevotella intermedia	Dialister pneumosintes	0.495659714
Prevotella intermedia	Parvimonas micra	0.562752315
Prevotella intermedia	Peptoniphilus harei	0.361272216
Prevotella intermedia	Fusobacterium hwasookii	0.361789506
Prevotella intermedia	Fusobacterium nucleatum	0.524191389
Prevotella intermedia	Fusobacterium pseudoperiodonticum	0.385725584
Prevotella intermedia	Fretibacterium fastidiosum	0.351286084
Prevotella nigrescens	Prevotella oris	0.401908781
Prevotella nigrescens	Prevotella sp. oral taxon 475	0.355542998
Prevotella nigrescens	Alistipes shahii	0.326972401
Prevotella nigrescens	Gemella morbillorum	0.334022274
Prevotella nigrescens	Limosilactobacillus mucosae	-0.325830814
Prevotella nigrescens	Streptococcus milleri	0.307199792
Prevotella nigrescens	Mogibacterium diversum	0.399914348
Prevotella nigrescens	Mogibacterium pumilum	0.466086519
Prevotella nigrescens	Filifactor alocis	0.308348002
Prevotella nigrescens	Selenomonas sputigena	0.329031118
Prevotella nigrescens	Dialister pneumosintes	0.484034764
Prevotella nigrescens	Parvimonas micra	0.460018079
Prevotella nigrescens	Fusobacterium hwasookii	0.342776797
Prevotella nigrescens	Fusobacterium nucleatum	0.489693876
Prevotella nigrescens	Leptotrichia trevisanii	0.323593833
Prevotella nigrescens	Campylobacter rectus	0.315668757
Prevotella nigrescens	Campylobacter showae	0.36293331
Prevotella oris	Fusobacterium mortiferum	0.314109122
Prevotella oris	Campylobacter rectus	0.328672029
Prevotella sp. oral taxon 475	Campylobacter rectus	0.340326491
Prevotella sp. oral taxon 475	Campylobacter showae	0.331022448
Alistipes communis	Alistipes dispar	0.453401197
Alistipes communis	Alistipes finegoldii	0.473475446
Alistipes communis	Alistipes onderdonkii	0.467502738
Alistipes communis	Alistipes shahii	0.496441754
Alistipes communis	Parabacteroides sp. CT06	0.304061949
Alistipes communis	Vescimonas coprocola	0.371882346
Alistipes dispar	Alistipes finegoldii	0.385766781
Alistipes dispar	Alistipes onderdonkii	0.315320724
Alistipes dispar	Alistipes shahii	0.459665552
Alistipes finegoldii	Alistipes onderdonkii	0.567127236
Alistipes finegoldii	Alistipes shahii	0.523813919
Alistipes finegoldii	Parabacteroides goldsteinii	0.405847527
Alistipes finegoldii	Parabacteroides johnsonii	0.331380615
Alistipes finegoldii	Enterococcus avium	-0.351992873
Alistipes finegoldii	Streptococcus gallolyticus	-0.351437974
Alistipes finegoldii	Clostridium sp. M62/1	0.385151705
Alistipes finegoldii	Blautia producta	0.325174878
Alistipes finegoldii	Coprococcus sp. ART55/1	0.309237741
Alistipes finegoldii	[Clostridium] hylemonae	0.370613245
Alistipes finegoldii	[Clostridium] scindens	0.317840279
Alistipes finegoldii	Anaerotruncus colihominis	0.302856301
Alistipes finegoldii	Dysosmobacter welbionis	0.33533215
Alistipes finegoldii	Flavonifractor plautii	0.365393595
Alistipes finegoldii	Oscillibacter sp. NSJ-62	0.349328839
Alistipes finegoldii	Pusillibacter faecalis	0.390454294
Alistipes finegoldii	Vescimonas coprocola	0.359061146
Alistipes finegoldii	Vescimonas fastidiosa	0.37959014
Alistipes finegoldii	Flintibacter sp. KGMB00164	0.344764272
Alistipes finegoldii	Intestinimonas butyriciproducens	0.455217221
Alistipes finegoldii	Faecalitalea cylindroides	0.343632753
Alistipes finegoldii	Phascolarctobacterium faecium	0.365011523
Alistipes finegoldii	Akkermansia muciniphila	0.303390344
Alistipes onderdonkii	Alistipes shahii	0.448840215
Alistipes onderdonkii	Parabacteroides goldsteinii	0.493590653
Alistipes onderdonkii	Streptococcus gallolyticus	-0.400761858
Alistipes onderdonkii	Streptococcus infantarius	-0.325472016
Alistipes onderdonkii	Streptococcus koreensis	-0.317968579
Alistipes onderdonkii	Enterocloster clostridioformis	0.364976137
Alistipes onderdonkii	[Clostridium] scindens	0.333417676
Alistipes onderdonkii	Dysosmobacter welbionis	0.384385214
Alistipes onderdonkii	Flavonifractor plautii	0.406327718
Alistipes onderdonkii	Pusillibacter faecalis	0.349339212
Alistipes onderdonkii	Ruthenibacterium lactatiformans	0.413076346
Alistipes onderdonkii	Vescimonas coprocola	0.352835706
Alistipes onderdonkii	Vescimonas fastidiosa	0.352049468
Alistipes onderdonkii	Intestinimonas butyriciproducens	0.4522207
Alistipes onderdonkii	[Clostridium] innocuum	0.338956077
Alistipes onderdonkii	Akkermansia muciniphila	0.347827752
Alistipes shahii	[Clostridium] hylemonae	0.303202411
Alistipes shahii	Roseburia sp. NSJ-69	0.319276851
Alistipes shahii	Dysosmobacter welbionis	0.33339443
Alistipes shahii	Vescimonas coprocola	0.390282002
Alistipes shahii	Vescimonas fastidiosa	0.392215741
Alistipes shahii	Intestinimonas butyriciproducens	0.349949999
Alistipes shahii	Veillonella parvula	-0.30629648
Parabacteroides goldsteinii	Parabacteroides johnsonii	0.43145153
Parabacteroides goldsteinii	Parabacteroides sp. CT06	0.378559992
Parabacteroides goldsteinii	Enterococcus faecium	0.317736986
Parabacteroides goldsteinii	Clostridium sp. M62/1	0.312761795
Parabacteroides goldsteinii	Enterocloster clostridioformis	0.32552455
Parabacteroides goldsteinii	Sellimonas intestinalis	0.309532884
Parabacteroides goldsteinii	Dysosmobacter sp. Marseille-Q4140	0.327175287
Parabacteroides goldsteinii	Dysosmobacter welbionis	0.319081451
Parabacteroides goldsteinii	Flavonifractor plautii	0.481635764
Parabacteroides goldsteinii	Pusillibacter faecalis	0.310813709
Parabacteroides goldsteinii	Ruthenibacterium lactatiformans	0.357311213
Parabacteroides goldsteinii	Intestinimonas butyriciproducens	0.349019975
Parabacteroides goldsteinii	[Clostridium] innocuum	0.426833586
Parabacteroides johnsonii	Parabacteroides sp. CT06	0.344997051
Parabacteroides johnsonii	Blautia producta	0.325064564
Parabacteroides johnsonii	Coprococcus sp. ART55/1	0.33755723
Parabacteroides johnsonii	Flavonifractor plautii	0.32560145
Parabacteroides johnsonii	Pusillibacter faecalis	0.364639877
Parabacteroides johnsonii	Paracoccus denitrificans	-0.316842999
Parabacteroides johnsonii	Diaphorobacter sp. JS3050	-0.342448055
Parabacteroides sp. CT06	Clostridium sp. M62/1	0.316569652
Parabacteroides sp. CT06	Blautia producta	0.302413181
Parabacteroides sp. CT06	Lacrimispora saccharolytica	0.305187041
Parabacteroides sp. CT06	[Clostridium] innocuum	0.37694974
Parabacteroides sp. CT06	Phascolarctobacterium faecium	0.359390292
Parabacteroides sp. CT06	Alicycliphilus denitrificans	-0.367965217
Parabacteroides sp. CT06	Aeromonas veronii	-0.366413952
Algibacter sp. L1A34	Clostridium sp. M62/1	-0.373218471
Algibacter sp. L1A34	Eubacterium sp. MSJ-33	-0.312263385
Algibacter sp. L1A34	Blautia hansenii	-0.345023982
Algibacter sp. L1A34	Blautia massiliensis	-0.381587136
Algibacter sp. L1A34	Blautia producta	-0.318061479
Algibacter sp. L1A34	Coprococcus sp. ART55/1	-0.311381516
Algibacter sp. L1A34	Dorea longicatena	-0.371372562
Algibacter sp. L1A34	Enterocloster clostridioformis	-0.350391853
Algibacter sp. L1A34	[Clostridium] hylemonae	-0.331107393
Algibacter sp. L1A34	[Clostridium] scindens	-0.336477518
Algibacter sp. L1A34	Lachnoclostridium sp. YL32	-0.330276437
Algibacter sp. L1A34	Lacrimispora saccharolytica	-0.351414315
Algibacter sp. L1A34	Roseburia sp. NSJ-69	-0.32074905
Algibacter sp. L1A34	Dysosmobacter welbionis	-0.339787145
Algibacter sp. L1A34	Clostridioides difficile	-0.36857841
Algibacter sp. L1A34	Acinetobacter lanii	0.300326192
Algibacter sp. L1A34	Aspergillus oryzae	0.322723888
Capnocytophaga sputigena	Limosilactobacillus pontis	0.30384812
Capnocytophaga sputigena	Streptococcus agalactiae	-0.302083055
Capnocytophaga sputigena	Blautia massiliensis	-0.31774351
Capnocytophaga sputigena	Dorea longicatena	-0.33903243
Capnocytophaga sputigena	[Clostridium] scindens	-0.38753745
Capnocytophaga sputigena	Longicatena caecimuris	-0.311637389
Capnocytophaga sputigena	Ralstonia sp. 56D2	0.370156475
Capnocytophaga sputigena	Enterobacter sichuanensis	0.359304124
Elizabethkingia sp. JS20170427COW	Blautia hansenii	-0.346856994
Elizabethkingia sp. JS20170427COW	Blautia massiliensis	-0.324268625
Elizabethkingia sp. JS20170427COW	Dorea longicatena	-0.332940133
Elizabethkingia sp. JS20170427COW	[Clostridium] hylemonae	-0.310191341
Staphylococcus epidermidis	Alicycliphilus denitrificans	0.333407032
Gemella haemolysans	Gemella morbillorum	0.438700983
Gemella haemolysans	Granulicatella adiacens	0.373389846
Gemella haemolysans	Streptococcus agalactiae	0.31747259
Gemella haemolysans	Streptococcus anginosus	0.30531026
Gemella haemolysans	Streptococcus intermedius	0.352658867
Gemella haemolysans	Streptococcus milleri	0.349748242
Gemella haemolysans	Streptococcus sanguinis	0.38207182
Gemella haemolysans	Streptococcus sp. NSJ-72	0.311773725
Gemella haemolysans	Parvimonas micra	0.302138576
Gemella haemolysans	Fusobacterium pseudoperiodonticum	0.303937195
Gemella morbillorum	Granulicatella adiacens	0.403265112
Gemella morbillorum	Limosilactobacillus mucosae	-0.340341353
Gemella morbillorum	Streptococcus agalactiae	0.359141485
Gemella morbillorum	Streptococcus anginosus	0.439480776
Gemella morbillorum	Streptococcus constellatus	0.458787838
Gemella morbillorum	Streptococcus dysgalactiae	0.406635952
Gemella morbillorum	Streptococcus equi	0.472688772
Gemella morbillorum	Streptococcus gallolyticus	0.320713409
Gemella morbillorum	Streptococcus intermedius	0.456392123
Gemella morbillorum	Streptococcus milleri	0.321944115
Gemella morbillorum	Streptococcus mutans	0.45374059
Gemella morbillorum	Streptococcus oralis	0.317183506
Gemella morbillorum	Streptococcus pasteurianus	0.44876087
Gemella morbillorum	Streptococcus sanguinis	0.321128052
Gemella morbillorum	Streptococcus sp. NSJ-72	0.324243257
Gemella morbillorum	Streptococcus thermophilus	0.393179013
Gemella morbillorum	Mogibacterium diversum	0.304035697
Gemella morbillorum	Mogibacterium pumilum	0.384260405
Gemella morbillorum	Filifactor alocis	0.378444896
Gemella morbillorum	Dialister pneumosintes	0.387603927
Gemella morbillorum	Parvimonas micra	0.653120683
Gemella morbillorum	Fusobacterium hwasookii	0.489398041
Gemella morbillorum	Fusobacterium nucleatum	0.486287963
Gemella morbillorum	Fusobacterium pseudoperiodonticum	0.488158092
Gemella morbillorum	Leptotrichia trevisanii	0.306949814
Granulicatella adiacens	Streptococcus anginosus	0.356628661
Granulicatella adiacens	Streptococcus constellatus	0.436666953
Granulicatella adiacens	Streptococcus cristatus	0.39951938
Granulicatella adiacens	Streptococcus equi	0.332730277
Granulicatella adiacens	Streptococcus gallolyticus	0.314453603
Granulicatella adiacens	Streptococcus gordonii	0.404817492
Granulicatella adiacens	Streptococcus intermedius	0.496208905
Granulicatella adiacens	Streptococcus mutans	0.383521119
Granulicatella adiacens	Streptococcus oralis	0.433233165
Granulicatella adiacens	Streptococcus periodonticum	0.305370189
Granulicatella adiacens	Streptococcus pneumoniae	0.350906182
Granulicatella adiacens	Streptococcus sanguinis	0.605805408
Granulicatella adiacens	Streptococcus thermophilus	0.335951967
Granulicatella adiacens	Eubacterium limosum	-0.320600086
Granulicatella adiacens	Parvimonas micra	0.390274001
Granulicatella adiacens	Fusobacterium pseudoperiodonticum	0.370435759
Granulicatella elegans	Streptococcus equi	0.30835271
Granulicatella elegans	Streptococcus mutans	0.351800202
Granulicatella elegans	Streptococcus pyogenes	0.351937372
Granulicatella elegans	Mogibacterium pumilum	0.32404452
Granulicatella elegans	Filifactor alocis	0.356219565
Granulicatella elegans	Parvimonas micra	0.382506105
Enterococcus avium	Enterococcus raffinosus	0.349867566
Enterococcus avium	Streptococcus cristatus	0.30880598
Enterococcus avium	Streptococcus sp. NSJ-72	0.368345923
Enterococcus avium	Vescimonas coprocola	-0.338387952
Enterococcus avium	Erysipelatoclostridium ramosum	0.363724369
Enterococcus avium	Morganella morganii	0.321390605
Enterococcus faecalis	Limosilactobacillus mucosae	0.303451036
Enterococcus faecalis	Streptococcus rubneri	0.304126729
Enterococcus faecium	Clostridium sp. M62/1	0.313927809
Enterococcus faecium	Anaerostipes caccae	0.322319444
Enterococcus faecium	Clostridioides difficile	0.339045579
Enterococcus faecium	[Clostridium] innocuum	0.319407861
Enterococcus faecium	Fusobacterium hwasookii	-0.312051951
Enterococcus raffinosus	Vescimonas coprocola	-0.388523426
Enterococcus raffinosus	Morganella morganii	0.405003466
Limosilactobacillus mucosae	Parvimonas micra	-0.325351494
Limosilactobacillus mucosae	Fusobacterium hwasookii	-0.332948734
Limosilactobacillus mucosae	Fusobacterium nucleatum	-0.311897184
Limosilactobacillus mucosae	Fusobacterium pseudoperiodonticum	-0.339801153
Limosilactobacillus mucosae	Klebsiella variicola	0.336505622
Limosilactobacillus mucosae	CrAss-like virus sp.	0.384528325
Limosilactobacillus mucosae	uncultured crAssphage	0.313542157
Limosilactobacillus pontis	Clostridium sp. M62/1	-0.30355172
Limosilactobacillus pontis	Blautia hansenii	-0.333715001
Limosilactobacillus pontis	Blautia massiliensis	-0.346508791
Limosilactobacillus pontis	Blautia producta	-0.323558105
Limosilactobacillus pontis	Dorea longicatena	-0.329947948
Limosilactobacillus pontis	[Clostridium] hylemonae	-0.332065346
Limosilactobacillus pontis	[Clostridium] scindens	-0.420487584
Limosilactobacillus pontis	Lacrimispora saccharolytica	-0.309131446
Limosilactobacillus pontis	Dysosmobacter welbionis	-0.33694237
Limosilactobacillus pontis	Flavonifractor plautii	-0.330586578
Limosilactobacillus pontis	Vescimonas coprocola	-0.326004919
Limosilactobacillus pontis	Vescimonas fastidiosa	-0.306945981
Limosilactobacillus pontis	Clostridioides difficile	-0.359020037
Limosilactobacillus pontis	Longicatena caecimuris	-0.330029281
Limosilactobacillus pontis	Enterobacter roggenkampii	0.305572945
Limosilactobacillus pontis	Enterobacter sichuanensis	0.308271997
Limosilactobacillus pontis	Acinetobacter towneri	0.320874679
Limosilactobacillus pontis	Acinetobacter venetianus	0.312483456
Paucilactobacillus hokkaidonensis	[Clostridium] scindens	-0.306447254
Streptococcus agalactiae	Streptococcus anginosus	0.430773917
Streptococcus agalactiae	Streptococcus dysgalactiae	0.41221294
Streptococcus agalactiae	Streptococcus equi	0.389708787
Streptococcus agalactiae	Streptococcus gordonii	0.325191812
Streptococcus agalactiae	Streptococcus intermedius	0.372962885
Streptococcus agalactiae	Streptococcus milleri	0.380784883
Streptococcus agalactiae	Streptococcus mutans	0.461117432
Streptococcus agalactiae	Streptococcus oralis	0.320257083
Streptococcus agalactiae	Streptococcus pyogenes	0.344400415
Streptococcus agalactiae	Streptococcus sanguinis	0.310411782
Streptococcus agalactiae	Streptococcus thermophilus	0.372964247
Streptococcus agalactiae	Clostridium sporogenes	0.328672885
Streptococcus agalactiae	Mogibacterium pumilum	0.31338041
Streptococcus agalactiae	Filifactor alocis	0.391900533
Streptococcus agalactiae	Romboutsia hominis	0.310286191
Streptococcus agalactiae	Parvimonas micra	0.38565166
Streptococcus agalactiae	Peptoniphilus harei	0.322112036
Streptococcus agalactiae	Fusobacterium nucleatum	0.366429579
Streptococcus agalactiae	Leptotrichia trevisanii	0.392875379
Streptococcus agalactiae	Acinetobacter sp. SCLZS86	-0.306122006
Streptococcus agalactiae	Human gammaherpesvirus 4	-0.354301518
Streptococcus anginosus	Streptococcus constellatus	0.484739866
Streptococcus anginosus	Streptococcus cristatus	0.364268443
Streptococcus anginosus	Streptococcus dysgalactiae	0.480187694
Streptococcus anginosus	Streptococcus equi	0.465167088
Streptococcus anginosus	Streptococcus intermedius	0.550500372
Streptococcus anginosus	Streptococcus milleri	0.464318934
Streptococcus anginosus	Streptococcus mutans	0.420612045
Streptococcus anginosus	Streptococcus oralis	0.410342494
Streptococcus anginosus	Streptococcus periodonticum	0.510276117
Streptococcus anginosus	Streptococcus pneumoniae	0.367074319
Streptococcus anginosus	Streptococcus pyogenes	0.441882408
Streptococcus anginosus	Streptococcus sanguinis	0.309044377
Streptococcus anginosus	Streptococcus sp. KS 6	0.419030995
Streptococcus anginosus	Streptococcus sp. NSJ-72	0.446117519
Streptococcus anginosus	Streptococcus thermophilus	0.534738707
Streptococcus anginosus	Mogibacterium diversum	0.407536338
Streptococcus anginosus	Mogibacterium pumilum	0.449787485
Streptococcus anginosus	Filifactor alocis	0.463878885
Streptococcus anginosus	Romboutsia hominis	0.333301061
Streptococcus anginosus	Dialister pneumosintes	0.307587423
Streptococcus anginosus	Parvimonas micra	0.615387548
Streptococcus anginosus	Fusobacterium hwasookii	0.318965112
Streptococcus anginosus	Fusobacterium necrophorum	0.399304719
Streptococcus anginosus	Fusobacterium nucleatum	0.516548063
Streptococcus anginosus	Fusobacterium pseudoperiodonticum	0.33861769
Streptococcus australis	Streptococcus cristatus	0.351287622
Streptococcus australis	Streptococcus gordonii	0.431772304
Streptococcus australis	Streptococcus ilei	0.343552057
Streptococcus australis	Streptococcus oralis	0.456692058
Streptococcus australis	Streptococcus pneumoniae	0.372001614
Streptococcus australis	Streptococcus rubneri	0.363417812
Streptococcus australis	Streptococcus sanguinis	0.322915359
Streptococcus australis	Streptococcus sp. NPS 308	0.319279951
Streptococcus australis	Streptococcus sp. oral taxon 064	0.308740349
Streptococcus australis	Erysipelatoclostridium ramosum	0.303588888
Streptococcus constellatus	Streptococcus dysgalactiae	0.412553719
Streptococcus constellatus	Streptococcus equi	0.465853148
Streptococcus constellatus	Streptococcus intermedius	0.458979386
Streptococcus constellatus	Streptococcus milleri	0.42396863
Streptococcus constellatus	Streptococcus mutans	0.373505796
Streptococcus constellatus	Streptococcus oralis	0.331587571
Streptococcus constellatus	Streptococcus pneumoniae	0.324629575
Streptococcus constellatus	Streptococcus pyogenes	0.399812399
Streptococcus constellatus	Streptococcus sanguinis	0.341416007
Streptococcus constellatus	Streptococcus sp. KS 6	0.332802677
Streptococcus constellatus	Streptococcus sp. NSJ-72	0.462444144
Streptococcus constellatus	Streptococcus thermophilus	0.36929935
Streptococcus constellatus	Mogibacterium pumilum	0.441952241
Streptococcus constellatus	Filifactor alocis	0.360925395
Streptococcus constellatus	Parvimonas micra	0.546059515
Streptococcus constellatus	Fusobacterium hwasookii	0.401108301
Streptococcus constellatus	Fusobacterium necrophorum	0.427464379
Streptococcus constellatus	Fusobacterium nucleatum	0.379477475
Streptococcus constellatus	Fusobacterium pseudoperiodonticum	0.441610603
Streptococcus cristatus	Streptococcus gallolyticus	0.346029976
Streptococcus cristatus	Streptococcus gordonii	0.531970004
Streptococcus cristatus	Streptococcus ilei	0.316163006
Streptococcus cristatus	Streptococcus intermedius	0.417304329
Streptococcus cristatus	Streptococcus milleri	0.309999291
Streptococcus cristatus	Streptococcus mutans	0.302880764
Streptococcus cristatus	Streptococcus oralis	0.592722222
Streptococcus cristatus	Streptococcus periodonticum	0.351869759
Streptococcus cristatus	Streptococcus pneumoniae	0.421813756
Streptococcus cristatus	Streptococcus rubneri	0.422125883
Streptococcus cristatus	Streptococcus sanguinis	0.51430161
